CustomerKey,CustomerName,Region,SignupDate,CustomerSegment
5001,Customer 1,North,2023-05-11,Standard
5002,Customer 2,South,2023-09-12,Standard
5003,Customer 3,East,2023-07-26,Standard
5004,Customer 4,South,2023-06-28,Premium
5005,Customer 5,East,2023-08-29,Standard
5006,Customer 6,West,2023-08-10,Premium
5007,Customer 7,East,2023-08-25,Standard
5008,Customer 8,North,2023-02-05,Basic
5009,Customer 9,East,2023-07-06,Standard
5010,Customer 10,West,2023-03-07,Standard
5011,Customer 11,South,2023-05-14,Standard
5012,Customer 12,West,2023-02-13,Standard
5013,Customer 13,South,2023-11-27,Standard
5014,Customer 14,East,2023-12-14,Standard
5015,Customer 15,South,2023-08-13,Standard
5016,Customer 16,East,2023-05-01,Basic
5017,Customer 17,North,2023-09-16,Premium
5018,Customer 18,West,2023-05-17,Standard
5019,Customer 19,North,2023-11-03,Standard
5020,Customer 20,West,2023-11-11,Standard
5021,Customer 21,West,2023-08-21,Standard
5022,Customer 22,South,2023-02-21,Standard
5023,Customer 23,East,2023-04-23,Premium
5024,Customer 24,West,2023-03-22,Standard
5025,Customer 25,South,2023-05-10,Standard
5026,Customer 26,East,2023-08-12,Basic
5027,Customer 27,East,2023-05-06,Premium
5028,Customer 28,West,2023-08-06,Basic
5029,Customer 29,West,2023-09-04,Standard
5030,Customer 30,East,2023-07-03,Standard
5031,Customer 31,East,2023-10-21,Standard
5032,Customer 32,West,2023-04-08,Standard
5033,Customer 33,East,2023-08-28,Standard
5034,Customer 34,North,2023-05-04,Standard
5035,Customer 35,West,2023-12-15,Basic
5036,Customer 36,West,2023-12-12,Standard
5037,Customer 37,East,2023-05-28,Standard
5038,Customer 38,West,2023-05-08,Standard
5039,Customer 39,West,2023-05-09,Standard
5040,Customer 40,North,2023-05-31,Standard
5041,Customer 41,South,2023-04-09,Standard
5042,Customer 42,West,2023-12-12,Basic
5043,Customer 43,West,2023-03-01,Standard
5044,Customer 44,North,2023-10-31,Basic
5045,Customer 45,North,2023-02-06,Basic
5046,Customer 46,East,2023-01-09,Standard
5047,Customer 47,East,2023-10-31,Basic
5048,Customer 48,West,2023-06-01,Standard
5049,Customer 49,North,2023-04-26,Premium
5050,Customer 50,West,2023-04-14,Standard
5051,Customer 51,East,2023-04-22,Premium
5052,Customer 52,East,2023-06-02,Premium
5053,Customer 53,West,2023-12-04,Standard
5054,Customer 54,East,2023-07-27,Basic
5055,Customer 55,West,2023-06-10,Premium
5056,Customer 56,South,2023-10-04,Premium
5057,Customer 57,West,2023-05-15,Standard
5058,Customer 58,West,2023-02-02,Standard
5059,Customer 59,East,2023-01-22,Standard
5060,Customer 60,South,2023-08-18,Standard
5061,Customer 61,South,2023-09-21,Standard
5062,Customer 62,South,2023-10-04,Standard
5063,Customer 63,West,2023-11-13,Standard
5064,Customer 64,West,2023-02-04,Standard
5065,Customer 65,West,2023-01-17,Basic
5066,Customer 66,South,2023-02-15,Basic
5067,Customer 67,East,2023-08-21,Basic
5068,Customer 68,North,2023-10-29,Basic
5069,Customer 69,East,2023-07-07,Basic
5070,Customer 70,East,2023-09-10,Standard
5071,Customer 71,East,2023-06-10,Standard
5072,Customer 72,West,2023-01-18,Standard
5073,Customer 73,East,2023-02-23,Standard
5074,Customer 74,West,2023-06-23,Premium
5075,Customer 75,West,2023-12-08,Standard
5076,Customer 76,East,2023-06-04,Standard
5077,Customer 77,South,2023-09-30,Basic
5078,Customer 78,North,2023-10-26,Standard
5079,Customer 79,East,2023-06-19,Basic
5080,Customer 80,East,2023-11-02,Basic
5081,Customer 81,North,2023-11-12,Standard
5082,Customer 82,North,2023-02-05,Standard
5083,Customer 83,North,2023-09-21,Standard
5084,Customer 84,West,2023-05-22,Basic
5085,Customer 85,East,2023-05-23,Standard
5086,Customer 86,South,2023-10-15,Standard
5087,Customer 87,South,2023-02-20,Standard
5088,Customer 88,East,2023-07-09,Standard
5089,Customer 89,South,2023-02-27,Premium
5090,Customer 90,West,2023-06-19,Basic
5091,Customer 91,South,2023-04-11,Standard
5092,Customer 92,North,2023-03-01,Standard
5093,Customer 93,North,2023-04-13,Premium
5094,Customer 94,North,2023-12-16,Standard
5095,Customer 95,East,2023-11-04,Premium
5096,Customer 96,South,2023-05-04,Standard
5097,Customer 97,East,2023-05-25,Standard
5098,Customer 98,East,2023-04-02,Standard
5099,Customer 99,South,2023-08-17,Premium
5100,Customer 100,South,2023-10-06,Standard
